state,year,ccdf_type,ccdf_region,ccdf_time,age_min,age_max,spr
NJ,2021,accredited_home,5,fulltime,2.5,4,127
NJ,2021,accredited_home,5,parttime,2.5,4,63.5
NJ,2021,accredited_home,5,fulltime_special,2.5,4,162.4
NJ,2021,accredited_home,5,partime_special,2.5,4,81.2
NJ,2021,approved_home,5,fulltime,2.5,4,72.6
NJ,2021,approved_home,5,parttime,2.5,4,36.3
NJ,2021,approved_home,5,fulltime_special,2.5,4,93.2
NJ,2021,approved_home,5,partime_special,2.5,4,46.6
NJ,2021,licensed_center,5,fulltime,5,13,150.15
NJ,2021,licensed_center,5,parttime,5,13,75.07
NJ,2021,licensed_center,5,fulltime_special,5,19,190.68
NJ,2021,licensed_center,5,partime_special,5,19,95.34
NJ,2021,accredited_center,5,fulltime,5,13,157.65
NJ,2021,accredited_center,5,parttime,5,13,78.83
NJ,2021,accredited_center,5,fulltime_special,5,19,200.22
NJ,2021,accredited_center,5,partime_special,5,19,100.11
NJ,2021,registered_home,5,fulltime,5,13,121.6
NJ,2021,registered_home,5,parttime,5,13,60.8
NJ,2021,registered_home,5,fulltime_special,5,19,154.8
NJ,2021,registered_home,5,partime_special,5,19,77.4
NJ,2021,accredited_home,5,fulltime,5,13,127
NJ,2021,accredited_home,5,parttime,5,13,63.5
NJ,2021,accredited_home,5,fulltime_special,5,19,162.4
NJ,2021,accredited_home,5,partime_special,5,19,81.2
NJ,2021,approved_home,5,fulltime,5,13,72.6
NJ,2021,approved_home,5,parttime,5,13,36.3
NJ,2021,approved_home,5,fulltime_special,5,19,93.2
NJ,2021,approved_home,5,partime_special,5,19,46.6
NJ,2021,licensed_center,6,fulltime,0,1.4,236.55
NJ,2021,licensed_center,6,parttime,0,1.4,118.27
NJ,2021,licensed_center,6,fulltime_special,0,1.4,283.86
NJ,2021,licensed_center,6,partime_special,0,1.4,141.93
NJ,2021,accredited_center,6,fulltime,0,1.4,248.37
NJ,2021,accredited_center,6,parttime,0,1.4,124.19
NJ,2021,accredited_center,6,fulltime_special,0,1.4,298.05
NJ,2021,accredited_center,6,partime_special,0,1.4,149.03
NJ,2021,registered_home,6,fulltime,0,1.4,154.8
NJ,2021,registered_home,6,parttime,0,1.4,77.4
NJ,2021,registered_home,6,fulltime_special,0,1.4,188
NJ,2021,registered_home,6,partime_special,0,1.4,94
NJ,2021,accredited_home,6,fulltime,0,1.4,162.4
NJ,2021,accredited_home,6,parttime,0,1.4,81.2
NJ,2021,accredited_home,6,fulltime_special,0,1.4,197.8
NJ,2021,accredited_home,6,partime_special,0,1.4,98.9
NJ,2021,approved_home,6,fulltime,0,1.4,93.2
NJ,2021,approved_home,6,parttime,0,1.4,46.6
NJ,2021,approved_home,6,fulltime_special,0,1.4,112.6
NJ,2021,approved_home,6,partime_special,0,1.4,56.3
NJ,2021,licensed_center,6,fulltime,1.5,2.4,196.48
NJ,2021,licensed_center,6,parttime,1.5,2.4,98.24
NJ,2021,licensed_center,6,fulltime_special,1.5,2.4,235.77
NJ,2021,licensed_center,6,partime_special,1.5,2.4,117.89
NJ,2021,accredited_center,6,fulltime,1.5,2.4,206.3
NJ,2021,accredited_center,6,parttime,1.5,2.4,103.15
NJ,2021,accredited_center,6,fulltime_special,1.5,2.4,247.56
NJ,2021,accredited_center,6,partime_special,1.5,2.4,123.78
NJ,2021,registered_home,6,fulltime,1.5,2.4,154.8
NJ,2021,registered_home,6,parttime,1.5,2.4,77.4
NJ,2021,registered_home,6,fulltime_special,1.5,2.4,188
NJ,2021,registered_home,6,partime_special,1.5,2.4,94
NJ,2021,accredited_home,6,fulltime,1.5,2.4,162.4
NJ,2021,accredited_home,6,parttime,1.5,2.4,81.2
NJ,2021,accredited_home,6,fulltime_special,1.5,2.4,197.8
NJ,2021,accredited_home,6,partime_special,1.5,2.4,98.9
NJ,2021,approved_home,6,fulltime,1.5,2.4,93.2
NJ,2021,approved_home,6,parttime,1.5,2.4,46.6
NJ,2021,approved_home,6,fulltime_special,1.5,2.4,112.6
NJ,2021,approved_home,6,partime_special,1.5,2.4,56.3
NJ,2021,licensed_center,6,fulltime,2.5,4,163.36
NJ,2021,licensed_center,6,parttime,2.5,4,81.68
NJ,2021,licensed_center,6,fulltime_special,2.5,4,207.47
NJ,2021,licensed_center,6,partime_special,2.5,4,103.74
NJ,2021,accredited_center,6,fulltime,2.5,4,171.53
NJ,2021,accredited_center,6,parttime,2.5,4,85.76
NJ,2021,accredited_center,6,fulltime_special,2.5,4,217.85
NJ,2021,accredited_center,6,partime_special,2.5,4,108.92
NJ,2021,registered_home,6,fulltime,2.5,4,121.6
NJ,2021,registered_home,6,parttime,2.5,4,60.8
NJ,2021,registered_home,6,fulltime_special,2.5,4,154.8
NJ,2021,registered_home,6,partime_special,2.5,4,77.4
NJ,2021,accredited_home,6,fulltime,2.5,4,127
NJ,2021,accredited_home,6,parttime,2.5,4,63.5
NJ,2021,accredited_home,6,fulltime_special,2.5,4,162.4
NJ,2021,accredited_home,6,partime_special,2.5,4,81.2
NJ,2021,approved_home,6,fulltime,2.5,4,72.6
NJ,2021,approved_home,6,parttime,2.5,4,36.3
NJ,2021,approved_home,6,fulltime_special,2.5,4,93.2
NJ,2021,approved_home,6,partime_special,2.5,4,46.6
NJ,2021,licensed_center,6,fulltime,5,13,150.15
NJ,2021,licensed_center,6,parttime,5,13,75.07
NJ,2021,licensed_center,6,fulltime_special,5,19,190.68
NJ,2021,licensed_center,6,partime_special,5,19,95.34
NJ,2021,accredited_center,6,fulltime,5,13,157.65
NJ,2021,accredited_center,6,parttime,5,13,78.83
NJ,2021,accredited_center,6,fulltime_special,5,19,200.22
NJ,2021,accredited_center,6,partime_special,5,19,100.11
NJ,2021,registered_home,6,fulltime,5,13,121.6
NJ,2021,registered_home,6,parttime,5,13,60.8
NJ,2021,registered_home,6,fulltime_special,5,19,154.8
NJ,2021,registered_home,6,partime_special,5,19,77.4
NJ,2021,accredited_home,6,fulltime,5,13,127
NJ,2021,accredited_home,6,parttime,5,13,63.5
NJ,2021,accredited_home,6,fulltime_special,5,19,162.4
NJ,2021,accredited_home,6,partime_special,5,19,81.2
NJ,2021,approved_home,6,fulltime,5,13,72.6
NJ,2021,approved_home,6,parttime,5,13,36.3
NJ,2021,approved_home,6,fulltime_special,5,19,93.2
NJ,2021,approved_home,6,partime_special,5,19,46.6
NJ,2021,licensed_center,7,fulltime,0,1.4,236.55
NJ,2021,licensed_center,7,parttime,0,1.4,118.27
NJ,2021,licensed_center,7,fulltime_special,0,1.4,283.86
NJ,2021,licensed_center,7,partime_special,0,1.4,141.93
NJ,2021,accredited_center,7,fulltime,0,1.4,248.37
NJ,2021,accredited_center,7,parttime,0,1.4,124.19
NJ,2021,accredited_center,7,fulltime_special,0,1.4,298.05
NJ,2021,accredited_center,7,partime_special,0,1.4,149.03
NJ,2021,registered_home,7,fulltime,0,1.4,154.8
NJ,2021,registered_home,7,parttime,0,1.4,77.4
NJ,2021,registered_home,7,fulltime_special,0,1.4,188
NJ,2021,registered_home,7,partime_special,0,1.4,94
NJ,2021,accredited_home,7,fulltime,0,1.4,162.4
NJ,2021,accredited_home,7,parttime,0,1.4,81.2
NJ,2021,accredited_home,7,fulltime_special,0,1.4,197.8
NJ,2021,accredited_home,7,partime_special,0,1.4,98.9
NJ,2021,approved_home,7,fulltime,0,1.4,93.2
NJ,2021,approved_home,7,parttime,0,1.4,46.6
NJ,2021,approved_home,7,fulltime_special,0,1.4,112.6
NJ,2021,approved_home,7,partime_special,0,1.4,56.3
NJ,2021,licensed_center,7,fulltime,1.5,2.4,196.48
NJ,2021,licensed_center,7,parttime,1.5,2.4,98.24
NJ,2021,licensed_center,7,fulltime_special,1.5,2.4,235.77
NJ,2021,licensed_center,7,partime_special,1.5,2.4,117.89
NJ,2021,accredited_center,7,fulltime,1.5,2.4,206.3
NJ,2021,accredited_center,7,parttime,1.5,2.4,103.15
NJ,2021,accredited_center,7,fulltime_special,1.5,2.4,247.56
NJ,2021,accredited_center,7,partime_special,1.5,2.4,123.78
NJ,2021,registered_home,7,fulltime,1.5,2.4,154.8
NJ,2021,registered_home,7,parttime,1.5,2.4,77.4
NJ,2021,registered_home,7,fulltime_special,1.5,2.4,188
NJ,2021,registered_home,7,partime_special,1.5,2.4,94
NJ,2021,accredited_home,7,fulltime,1.5,2.4,162.4
NJ,2021,accredited_home,7,parttime,1.5,2.4,81.2
NJ,2021,accredited_home,7,fulltime_special,1.5,2.4,197.8
NJ,2021,accredited_home,7,partime_special,1.5,2.4,98.9
NJ,2021,approved_home,7,fulltime,1.5,2.4,93.2
NJ,2021,approved_home,7,parttime,1.5,2.4,46.6
NJ,2021,approved_home,7,fulltime_special,1.5,2.4,112.6
NJ,2021,approved_home,7,partime_special,1.5,2.4,56.3
NJ,2021,licensed_center,7,fulltime,2.5,4,163.36
NJ,2021,licensed_center,7,parttime,2.5,4,81.68
NJ,2021,licensed_center,7,fulltime_special,2.5,4,207.47
NJ,2021,licensed_center,7,partime_special,2.5,4,103.74
NJ,2021,accredited_center,7,fulltime,2.5,4,171.53
NJ,2021,accredited_center,7,parttime,2.5,4,85.76
NJ,2021,accredited_center,7,fulltime_special,2.5,4,217.85
NJ,2021,accredited_center,7,partime_special,2.5,4,108.92
NJ,2021,registered_home,7,fulltime,2.5,4,121.6
NJ,2021,registered_home,7,parttime,2.5,4,60.8
NJ,2021,registered_home,7,fulltime_special,2.5,4,154.8
NJ,2021,registered_home,7,partime_special,2.5,4,77.4
NJ,2021,accredited_home,7,fulltime,2.5,4,127
NJ,2021,accredited_home,7,parttime,2.5,4,63.5
NJ,2021,accredited_home,7,fulltime_special,2.5,4,162.4
NJ,2021,accredited_home,7,partime_special,2.5,4,81.2
NJ,2021,approved_home,7,fulltime,2.5,4,72.6
NJ,2021,approved_home,7,parttime,2.5,4,36.3
NJ,2021,approved_home,7,fulltime_special,2.5,4,93.2
NJ,2021,approved_home,7,partime_special,2.5,4,46.6
NJ,2021,licensed_center,7,fulltime,5,13,150.15
NJ,2021,licensed_center,7,parttime,5,13,75.07
NJ,2021,licensed_center,7,fulltime_special,5,19,190.68
NJ,2021,licensed_center,7,partime_special,5,19,95.34
NJ,2021,accredited_center,7,fulltime,5,13,157.65
NJ,2021,accredited_center,7,parttime,5,13,78.83
NJ,2021,accredited_center,7,fulltime_special,5,19,200.22
NJ,2021,accredited_center,7,partime_special,5,19,100.11
NJ,2021,registered_home,7,fulltime,5,13,121.6
NJ,2021,registered_home,7,parttime,5,13,60.8
NJ,2021,registered_home,7,fulltime_special,5,19,154.8
NJ,2021,registered_home,7,partime_special,5,19,77.4
NJ,2021,accredited_home,7,fulltime,5,13,127
NJ,2021,accredited_home,7,parttime,5,13,63.5
NJ,2021,accredited_home,7,fulltime_special,5,19,162.4
NJ,2021,accredited_home,7,partime_special,5,19,81.2
NJ,2021,approved_home,7,fulltime,5,13,72.6
NJ,2021,approved_home,7,parttime,5,13,36.3
NJ,2021,approved_home,7,fulltime_special,5,19,93.2
NJ,2021,approved_home,7,partime_special,5,19,46.6
NJ,2021,licensed_center,8,fulltime,0,1.4,236.55
NJ,2021,licensed_center,8,parttime,0,1.4,118.27
NJ,2021,licensed_center,8,fulltime_special,0,1.4,283.86
NJ,2021,licensed_center,8,partime_special,0,1.4,141.93
NJ,2021,accredited_center,8,fulltime,0,1.4,248.37
NJ,2021,accredited_center,8,parttime,0,1.4,124.19
NJ,2021,accredited_center,8,fulltime_special,0,1.4,298.05
NJ,2021,accredited_center,8,partime_special,0,1.4,149.03
NJ,2021,registered_home,8,fulltime,0,1.4,154.8
NJ,2021,registered_home,8,parttime,0,1.4,77.4
NJ,2021,registered_home,8,fulltime_special,0,1.4,188
NJ,2021,registered_home,8,partime_special,0,1.4,94
NJ,2021,accredited_home,8,fulltime,0,1.4,162.4
NJ,2021,accredited_home,8,parttime,0,1.4,81.2
NJ,2021,accredited_home,8,fulltime_special,0,1.4,197.8
NJ,2021,accredited_home,8,partime_special,0,1.4,98.9
NJ,2021,approved_home,8,fulltime,0,1.4,93.2
NJ,2021,approved_home,8,parttime,0,1.4,46.6
NJ,2021,approved_home,8,fulltime_special,0,1.4,112.6
NJ,2021,approved_home,8,partime_special,0,1.4,56.3
NJ,2021,licensed_center,8,fulltime,1.5,2.4,196.48
NJ,2021,licensed_center,8,parttime,1.5,2.4,98.24
NJ,2021,licensed_center,8,fulltime_special,1.5,2.4,235.77
NJ,2021,licensed_center,8,partime_special,1.5,2.4,117.89
NJ,2021,accredited_center,8,fulltime,1.5,2.4,206.3
NJ,2021,accredited_center,8,parttime,1.5,2.4,103.15
NJ,2021,accredited_center,8,fulltime_special,1.5,2.4,247.56
NJ,2021,accredited_center,8,partime_special,1.5,2.4,123.78
NJ,2021,registered_home,8,fulltime,1.5,2.4,154.8
NJ,2021,registered_home,8,parttime,1.5,2.4,77.4
NJ,2021,registered_home,8,fulltime_special,1.5,2.4,188
NJ,2021,registered_home,8,partime_special,1.5,2.4,94
NJ,2021,accredited_home,8,fulltime,1.5,2.4,162.4
NJ,2021,accredited_home,8,parttime,1.5,2.4,81.2
NJ,2021,accredited_home,8,fulltime_special,1.5,2.4,197.8
NJ,2021,accredited_home,8,partime_special,1.5,2.4,98.9
NJ,2021,approved_home,8,fulltime,1.5,2.4,93.2
NJ,2021,approved_home,8,parttime,1.5,2.4,46.6
NJ,2021,approved_home,8,fulltime_special,1.5,2.4,112.6
NJ,2021,approved_home,8,partime_special,1.5,2.4,56.3
NJ,2021,licensed_center,8,fulltime,2.5,4,163.36
NJ,2021,licensed_center,8,parttime,2.5,4,81.68
NJ,2021,licensed_center,8,fulltime_special,2.5,4,207.47
NJ,2021,licensed_center,8,partime_special,2.5,4,103.74
NJ,2021,accredited_center,8,fulltime,2.5,4,171.53
NJ,2021,accredited_center,8,parttime,2.5,4,85.76
NJ,2021,accredited_center,8,fulltime_special,2.5,4,217.85
NJ,2021,accredited_center,8,partime_special,2.5,4,108.92
NJ,2021,registered_home,8,fulltime,2.5,4,121.6
NJ,2021,registered_home,8,parttime,2.5,4,60.8
NJ,2021,registered_home,8,fulltime_special,2.5,4,154.8
NJ,2021,registered_home,8,partime_special,2.5,4,77.4
NJ,2021,accredited_home,8,fulltime,2.5,4,127
NJ,2021,accredited_home,8,parttime,2.5,4,63.5
NJ,2021,accredited_home,8,fulltime_special,2.5,4,162.4
NJ,2021,accredited_home,8,partime_special,2.5,4,81.2
NJ,2021,approved_home,8,fulltime,2.5,4,72.6
NJ,2021,approved_home,8,parttime,2.5,4,36.3
NJ,2021,approved_home,8,fulltime_special,2.5,4,93.2
NJ,2021,approved_home,8,partime_special,2.5,4,46.6
NJ,2021,licensed_center,8,fulltime,5,13,150.15
NJ,2021,licensed_center,8,parttime,5,13,75.07
NJ,2021,licensed_center,8,fulltime_special,5,19,190.68
NJ,2021,licensed_center,8,partime_special,5,19,95.34
NJ,2021,accredited_center,8,fulltime,5,13,157.65
NJ,2021,accredited_center,8,parttime,5,13,78.83
NJ,2021,accredited_center,8,fulltime_special,5,19,200.22
NJ,2021,accredited_center,8,partime_special,5,19,100.11
NJ,2021,registered_home,8,fulltime,5,13,121.6
NJ,2021,registered_home,8,parttime,5,13,60.8
NJ,2021,registered_home,8,fulltime_special,5,19,154.8
NJ,2021,registered_home,8,partime_special,5,19,77.4
NJ,2021,accredited_home,8,fulltime,5,13,127
NJ,2021,accredited_home,8,parttime,5,13,63.5
NJ,2021,accredited_home,8,fulltime_special,5,19,162.4
NJ,2021,accredited_home,8,partime_special,5,19,81.2
NJ,2021,approved_home,8,fulltime,5,13,72.6
NJ,2021,approved_home,8,parttime,5,13,36.3
NJ,2021,approved_home,8,fulltime_special,5,19,93.2
NJ,2021,approved_home,8,partime_special,5,19,46.6
NJ,2021,licensed_center,9,fulltime,0,1.4,236.55
NJ,2021,licensed_center,9,parttime,0,1.4,118.27
NJ,2021,licensed_center,9,fulltime_special,0,1.4,283.86
NJ,2021,licensed_center,9,partime_special,0,1.4,141.93
NJ,2021,accredited_center,9,fulltime,0,1.4,248.37
NJ,2021,accredited_center,9,parttime,0,1.4,124.19
NJ,2021,accredited_center,9,fulltime_special,0,1.4,298.05
NJ,2021,accredited_center,9,partime_special,0,1.4,149.03
NJ,2021,registered_home,9,fulltime,0,1.4,154.8
NJ,2021,registered_home,9,parttime,0,1.4,77.4
NJ,2021,registered_home,9,fulltime_special,0,1.4,188
NJ,2021,registered_home,9,partime_special,0,1.4,94
NJ,2021,accredited_home,9,fulltime,0,1.4,162.4
NJ,2021,accredited_home,9,parttime,0,1.4,81.2
NJ,2021,accredited_home,9,fulltime_special,0,1.4,197.8
NJ,2021,accredited_home,9,partime_special,0,1.4,98.9
NJ,2021,approved_home,9,fulltime,0,1.4,93.2
NJ,2021,approved_home,9,parttime,0,1.4,46.6
NJ,2021,approved_home,9,fulltime_special,0,1.4,112.6
NJ,2021,approved_home,9,partime_special,0,1.4,56.3
NJ,2021,licensed_center,9,fulltime,1.5,2.4,196.48
NJ,2021,licensed_center,9,parttime,1.5,2.4,98.24
NJ,2021,licensed_center,9,fulltime_special,1.5,2.4,235.77
NJ,2021,licensed_center,9,partime_special,1.5,2.4,117.89
NJ,2021,accredited_center,9,fulltime,1.5,2.4,206.3
NJ,2021,accredited_center,9,parttime,1.5,2.4,103.15
NJ,2021,accredited_center,9,fulltime_special,1.5,2.4,247.56
NJ,2021,accredited_center,9,partime_special,1.5,2.4,123.78
NJ,2021,registered_home,9,fulltime,1.5,2.4,154.8
NJ,2021,registered_home,9,parttime,1.5,2.4,77.4
NJ,2021,registered_home,9,fulltime_special,1.5,2.4,188
NJ,2021,registered_home,9,partime_special,1.5,2.4,94
NJ,2021,accredited_home,9,fulltime,1.5,2.4,162.4
NJ,2021,accredited_home,9,parttime,1.5,2.4,81.2
NJ,2021,accredited_home,9,fulltime_special,1.5,2.4,197.8
NJ,2021,accredited_home,9,partime_special,1.5,2.4,98.9
NJ,2021,approved_home,9,fulltime,1.5,2.4,93.2
NJ,2021,approved_home,9,parttime,1.5,2.4,46.6
NJ,2021,approved_home,9,fulltime_special,1.5,2.4,112.6
NJ,2021,approved_home,9,partime_special,1.5,2.4,56.3
NJ,2021,licensed_center,9,fulltime,2.5,4,163.36
NJ,2021,licensed_center,9,parttime,2.5,4,81.68
NJ,2021,licensed_center,9,fulltime_special,2.5,4,207.47
NJ,2021,licensed_center,9,partime_special,2.5,4,103.74
NJ,2021,accredited_center,9,fulltime,2.5,4,171.53
NJ,2021,accredited_center,9,parttime,2.5,4,85.76
NJ,2021,accredited_center,9,fulltime_special,2.5,4,217.85
NJ,2021,accredited_center,9,partime_special,2.5,4,108.92
NJ,2021,registered_home,9,fulltime,2.5,4,121.6
NJ,2021,registered_home,9,parttime,2.5,4,60.8
NJ,2021,registered_home,9,fulltime_special,2.5,4,154.8
NJ,2021,registered_home,9,partime_special,2.5,4,77.4
NJ,2021,accredited_home,9,fulltime,2.5,4,127
NJ,2021,accredited_home,9,parttime,2.5,4,63.5
NJ,2021,accredited_home,9,fulltime_special,2.5,4,162.4
NJ,2021,accredited_home,9,partime_special,2.5,4,81.2
NJ,2021,approved_home,9,fulltime,2.5,4,72.6
NJ,2021,approved_home,9,parttime,2.5,4,36.3
NJ,2021,approved_home,9,fulltime_special,2.5,4,93.2
NJ,2021,approved_home,9,partime_special,2.5,4,46.6
NJ,2021,licensed_center,9,fulltime,5,13,150.15
NJ,2021,licensed_center,9,parttime,5,13,75.07
NJ,2021,licensed_center,9,fulltime_special,5,19,190.68
NJ,2021,licensed_center,9,partime_special,5,19,95.34
NJ,2021,accredited_center,9,fulltime,5,13,157.65
NJ,2021,accredited_center,9,parttime,5,13,78.83
NJ,2021,accredited_center,9,fulltime_special,5,19,200.22
NJ,2021,accredited_center,9,partime_special,5,19,100.11
NJ,2021,registered_home,9,fulltime,5,13,121.6
NJ,2021,registered_home,9,parttime,5,13,60.8
NJ,2021,registered_home,9,fulltime_special,5,19,154.8
NJ,2021,registered_home,9,partime_special,5,19,77.4
NJ,2021,accredited_home,9,fulltime,5,13,127
NJ,2021,accredited_home,9,parttime,5,13,63.5
NJ,2021,accredited_home,9,fulltime_special,5,19,162.4
NJ,2021,accredited_home,9,partime_special,5,19,81.2
NJ,2021,approved_home,9,fulltime,5,13,72.6
NJ,2021,approved_home,9,parttime,5,13,36.3
NJ,2021,approved_home,9,fulltime_special,5,19,93.2
NJ,2021,approved_home,9,partime_special,5,19,46.6
NJ,2021,licensed_center,10,fulltime,0,1.4,236.55
NJ,2021,licensed_center,10,parttime,0,1.4,118.27
NJ,2021,licensed_center,10,fulltime_special,0,1.4,283.86
NJ,2021,licensed_center,10,partime_special,0,1.4,141.93
NJ,2021,accredited_center,10,fulltime,0,1.4,248.37
NJ,2021,accredited_center,10,parttime,0,1.4,124.19
NJ,2021,accredited_center,10,fulltime_special,0,1.4,298.05
NJ,2021,accredited_center,10,partime_special,0,1.4,149.03
NJ,2021,registered_home,10,fulltime,0,1.4,154.8
NJ,2021,registered_home,10,parttime,0,1.4,77.4
NJ,2021,registered_home,10,fulltime_special,0,1.4,188
NJ,2021,registered_home,10,partime_special,0,1.4,94
NJ,2021,accredited_home,10,fulltime,0,1.4,162.4
NJ,2021,accredited_home,10,parttime,0,1.4,81.2
NJ,2021,accredited_home,10,fulltime_special,0,1.4,197.8
NJ,2021,accredited_home,10,partime_special,0,1.4,98.9
NJ,2021,approved_home,10,fulltime,0,1.4,93.2
NJ,2021,approved_home,10,parttime,0,1.4,46.6
NJ,2021,approved_home,10,fulltime_special,0,1.4,112.6
NJ,2021,approved_home,10,partime_special,0,1.4,56.3
NJ,2021,licensed_center,10,fulltime,1.5,2.4,196.48
NJ,2021,licensed_center,10,parttime,1.5,2.4,98.24
NJ,2021,licensed_center,10,fulltime_special,1.5,2.4,235.77
NJ,2021,licensed_center,10,partime_special,1.5,2.4,117.89
NJ,2021,accredited_center,10,fulltime,1.5,2.4,206.3
NJ,2021,accredited_center,10,parttime,1.5,2.4,103.15
NJ,2021,accredited_center,10,fulltime_special,1.5,2.4,247.56
NJ,2021,accredited_center,10,partime_special,1.5,2.4,123.78
NJ,2021,registered_home,10,fulltime,1.5,2.4,154.8
NJ,2021,registered_home,10,parttime,1.5,2.4,77.4
NJ,2021,registered_home,10,fulltime_special,1.5,2.4,188
NJ,2021,registered_home,10,partime_special,1.5,2.4,94
NJ,2021,accredited_home,10,fulltime,1.5,2.4,162.4
NJ,2021,accredited_home,10,parttime,1.5,2.4,81.2
NJ,2021,accredited_home,10,fulltime_special,1.5,2.4,197.8
NJ,2021,accredited_home,10,partime_special,1.5,2.4,98.9
NJ,2021,approved_home,10,fulltime,1.5,2.4,93.2
NJ,2021,approved_home,10,parttime,1.5,2.4,46.6
NJ,2021,approved_home,10,fulltime_special,1.5,2.4,112.6
NJ,2021,approved_home,10,partime_special,1.5,2.4,56.3
NJ,2021,licensed_center,10,fulltime,2.5,4,163.36
NJ,2021,licensed_center,10,parttime,2.5,4,81.68
NJ,2021,licensed_center,10,fulltime_special,2.5,4,207.47
NJ,2021,licensed_center,10,partime_special,2.5,4,103.74
